,RaceID,Web,Party,PartyID,Name,CandID,Votes,Share,Source,Source Link,Office,Contributor Name,ContributorID,Turnout,Type,Term Start_date,Term Start Year,Term Start Month,Term End_date,Term End Year,Term End Month,Polls Close_date,Poll Year,Poll Month,State,County_x,City,Term Length,County_y,web,state,city,CityID
67,264013, , Nonpartisan,92, (I) Mayor Jim Baca,101356,"10,998",11.06, , http://www.bernco.gov/upload/images/clerk/past_elections/results_10022001.htm, Mayor, Thomas Walker,334,22.16, General Election,2001-11-15,2001.0,11.0,2005-11-15,2005.0,11.0,2001-10-02,2001.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
68,264013, , Nonpartisan,92, Rick Homans,101357,"9,737",9.79, , http://www.bernco.gov/upload/images/clerk/past_elections/results_10022001.htm, Mayor, Thomas Walker,334,22.16, General Election,2001-11-15,2001.0,11.0,2005-11-15,2005.0,11.0,2001-10-02,2001.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
69,264013, , Nonpartisan,92," Treasurer James B. ""Jim"" Lewis",101358,"6,745",6.78, , http://www.bernco.gov/upload/images/clerk/past_elections/results_10022001.htm, Mayor, Thomas Walker,334,22.16, General Election,2001-11-15,2001.0,11.0,2005-11-15,2005.0,11.0,2001-10-02,2001.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
70,264013, , Nonpartisan,92, City Councilmember Alan Armijo,101359,"2,560",2.58, , http://www.bernco.gov/upload/images/clerk/past_elections/results_10022001.htm, Mayor, Thomas Walker,334,22.16, General Election,2001-11-15,2001.0,11.0,2005-11-15,2005.0,11.0,2001-10-02,2001.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
71,264013, , Nonpartisan,92, (W) Scattering,30530,139,0.14, , http://www.bernco.gov/upload/images/clerk/past_elections/results_10022001.htm, Mayor, Thomas Walker,334,22.16, General Election,2001-11-15,2001.0,11.0,2005-11-15,2005.0,11.0,2001-10-02,2001.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
72,264013, , Nonpartisan,92, (W) Kermit D. Vincent,101360,88,0.09, , http://www.bernco.gov/upload/images/clerk/past_elections/results_10022001.htm, Mayor, Thomas Walker,334,22.16, General Election,2001-11-15,2001.0,11.0,2005-11-15,2005.0,11.0,2001-10-02,2001.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
73,234199, http://mayormarty.com/, Nonpartisan,92, (I) Mayor Martin Chavez,497,"41,023",47.29, , http://www.bernco.gov/upload/images/clerk/city_05/completeResults.html, Mayor, User 490,490,19.34, General Election,2005-11-15,2005.0,11.0,2009-11-15,2009.0,11.0,2005-10-04,2005.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
74,234199, http://www.griegoforcongress.org/, Nonpartisan,92, City Councilmember Eric Griego,93979,"22,523",25.96, , http://www.bernco.gov/upload/images/clerk/city_05/completeResults.html, Mayor, User 490,490,19.34, General Election,2005-11-15,2005.0,11.0,2009-11-15,2009.0,11.0,2005-10-04,2005.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
75,234199, http://www.bradwintermayor.com/, Nonpartisan,92, City Councilmember Brad Winter,94011,"21,352",24.61, , http://www.bernco.gov/upload/images/clerk/city_05/completeResults.html, Mayor, User 490,490,19.34, General Election,2005-11-15,2005.0,11.0,2009-11-15,2009.0,11.0,2005-10-04,2005.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
76,234199, http://www.steeleformayor.com/, Nonpartisan,92, David Steele,93988,"1,859",2.14, , http://www.bernco.gov/upload/images/clerk/city_05/completeResults.html, Mayor, User 490,490,19.34, General Election,2005-11-15,2005.0,11.0,2009-11-15,2009.0,11.0,2005-10-04,2005.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
77,494204, , Nonpartisan,92, St. Rep. Richard J. Berry,130304,"36,466",43.82, , http://www.bernco.gov/upload/images/clerk/City_09/output.htm, Mayor, Thomas Walker,334,15.94, General Election,2009-11-15,2009.0,11.0,2013-11-15,2013.0,11.0,2009-10-06,2009.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
78,494204, http://mayormarty.com/, Nonpartisan,92, (I) Mayor Martin Chavez,497,"29,140",35.02, , http://www.bernco.gov/upload/images/clerk/City_09/output.htm, Mayor, Thomas Walker,334,15.94, General Election,2009-11-15,2009.0,11.0,2013-11-15,2013.0,11.0,2009-10-06,2009.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
79,494204, http://www.richardromeroforcongress.com/, Nonpartisan,92, St. Sen. Richard Romero,3042,"17,458",20.98, , http://www.bernco.gov/upload/images/clerk/City_09/output.htm, Mayor, Thomas Walker,334,15.94, General Election,2009-11-15,2009.0,11.0,2013-11-15,2013.0,11.0,2009-10-06,2009.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
80,494204, , Nonpartisan,92, (W) Rudy Serrano,217502,0,0.0, , http://www.bernco.gov/upload/images/clerk/City_09/output.htm, Mayor, Thomas Walker,334,15.94, General Election,2009-11-15,2009.0,11.0,2013-11-15,2013.0,11.0,2009-10-06,2009.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
81,783222, , Nonpartisan,92, (I) Mayor Richard J. Berry,130304,"48,009",68.1, , http://www.cabq.gov/voting-elections/documents/certificate-of-canvass-oct-8-2013-election.pdf/view, Mayor, RBH,1989,13.51, General Election,2013-11-15,2013.0,11.0,2017-11-15,2017.0,11.0,2013-10-08,2013.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
82,783222, , Nonpartisan,92, Pete Dinelli,224504,"20,248",28.72, , http://www.cabq.gov/voting-elections/documents/certificate-of-canvass-oct-8-2013-election.pdf/view, Mayor, RBH,1989,13.51, General Election,2013-11-15,2013.0,11.0,2017-11-15,2017.0,11.0,2013-10-08,2013.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
83,783222, , Nonpartisan,92, Paul J. Heh,348976,"2,217",3.15, , http://www.cabq.gov/voting-elections/documents/certificate-of-canvass-oct-8-2013-election.pdf/view, Mayor, RBH,1989,13.51, General Election,2013-11-15,2013.0,11.0,2017-11-15,2017.0,11.0,2013-10-08,2013.0,10.0, New Mexico , Bernalillo , Albuquerque ,4.0, Bernalillo ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,New Mexico,Albuquerque,31.0
84,579313, , Independent,5, (W) Frank E. Mann,225515,"4,122",55.2," Washington Post, 6/15/1961", , Mayor, RBH,1989,,,1961-07-01,1961.0,7.0,1964-07-01,1964.0,7.0,1961-06-13,1961.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
85,579313, , Democratic,1, (I) Leroy S. Bendheim,225525,"3,345",44.8," Washington Post, 6/15/1961", , Mayor, RBH,1989,,,1961-07-01,1961.0,7.0,1964-07-01,1964.0,7.0,1961-06-13,1961.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
86,579311, , Democratic,1, (I) Mayor Frank E. Mann,225515,1,100.0," Mann unopposed, no vote totals found yet", , Mayor, RBH,1989,,,1964-07-01,1964.0,7.0,1967-07-01,1967.0,7.0,1964-06-09,1964.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
87,579310, , Democratic,1, Charles Beatley,225518,"5,709",60.43," Washington Post, 6/14/1967", , Mayor, RBH,1989,,,1967-07-01,1967.0,7.0,1970-07-01,1970.0,7.0,1967-06-13,1967.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
88,579310, , Independent,5, Fitzhugh Lee Opie,225524,"3,738",39.57," Washington Post, 6/14/1967", , Mayor, RBH,1989,,,1967-07-01,1967.0,7.0,1970-07-01,1970.0,7.0,1967-06-13,1967.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
89,318892, , Democratic,1, (I) Mayor Charles Beatley,225518,"6,728",49.01," Washington Post, 6/10/1970", , Mayor, eddy 9_99,84,,,1970-07-01,1970.0,7.0,1973-07-01,1973.0,7.0,1970-06-09,1970.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
90,318892, , Independent,5, Harry W. Bendall,225522,"5,657",41.21," Washington Post, 6/10/1970", , Mayor, eddy 9_99,84,,,1970-07-01,1970.0,7.0,1973-07-01,1973.0,7.0,1970-06-09,1970.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
91,318892, , Independent,5," Leo W. Burroughs, Jr.",225523,"1,344",9.79," Washington Post, 6/10/1970", , Mayor, eddy 9_99,84,,,1970-07-01,1970.0,7.0,1973-07-01,1973.0,7.0,1970-06-09,1970.0,6.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
92,579312, , Democratic,1, (I) Mayor Charles Beatley,225518,1,100.0," Beatley unopposed, vote total not known", , Mayor, RBH,1989,,,1973-07-01,1973.0,7.0,1976-07-01,1976.0,7.0,1973-05-01,1973.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
93,579298, , Independent,5, Mayor Frank E. Mann,225515,"7,687",49.98," Washington Post, 5/5/1976", , Mayor, RBH,1989,,,1976-07-01,1976.0,7.0,1979-07-01,1979.0,7.0,1976-05-04,1976.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
94,579298, , Democratic,1, Melvin L. Bergheim,225516,"5,459",35.49," Washington Post, 5/5/1976", , Mayor, RBH,1989,,,1976-07-01,1976.0,7.0,1979-07-01,1979.0,7.0,1976-05-04,1976.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
95,579298, , Independent,5, A. Melvin Miller,225517,"2,235",14.53," Washington Post, 5/5/1976", , Mayor, RBH,1989,,,1976-07-01,1976.0,7.0,1979-07-01,1979.0,7.0,1976-05-04,1976.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
96,579299, , Democratic,1, Mayor Charles Beatley,225518,"10,273",63.88," Washington Post, 5/2/1979", , Mayor, RBH,1989,,,1979-07-01,1979.0,7.0,1982-07-01,1982.0,7.0,1979-05-01,1979.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
97,579299, , Independent,5, (I) Mayor Frank E. Mann,225515,"5,808",36.12," Washington Post, 5/2/1979", , Mayor, RBH,1989,,,1979-07-01,1979.0,7.0,1982-07-01,1982.0,7.0,1979-05-01,1979.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
98,579300, , Democratic,1, (I) Mayor Charles Beatley,225518,"9,921",59.11," Washington Post, 5/5/1982", , Mayor, RBH,1989,,,1982-07-01,1982.0,7.0,1985-07-01,1985.0,7.0,1982-05-04,1982.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
99,579300, , Republican,2, Robert L. Calhoun,138825,"6,864",40.89," Washington Post, 5/5/1982", , Mayor, RBH,1989,,,1982-07-01,1982.0,7.0,1985-07-01,1985.0,7.0,1982-05-04,1982.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
100,579301, http://moran.house.gov/, Independent,5," James P. ""Jim"" Moran, Jr.",1837,"9,372",51.21," Washington Post, 5/8/1985", , Mayor, RBH,1989,,,1985-07-01,1985.0,7.0,1988-07-01,1988.0,7.0,1985-05-07,1985.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
101,579301, , Democratic,1, (I) Mayor Charles Beatley,225518,"7,285",39.81," Washington Post, 5/8/1985", , Mayor, RBH,1989,,,1985-07-01,1985.0,7.0,1988-07-01,1988.0,7.0,1985-05-07,1985.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
102,579301, , Independent,5," John D. Williams, III",225519,"1,643",8.98," Washington Post, 5/8/1985", , Mayor, RBH,1989,,,1985-07-01,1985.0,7.0,1988-07-01,1988.0,7.0,1985-05-07,1985.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
103,579302, http://moran.house.gov/, Democratic,1," (I) Mayor James P. ""Jim"" Moran, Jr.",1837,"10,449",54.92," Washington Post, 5/11/1988", , Mayor, RBH,1989,,,1988-07-01,1988.0,7.0,1991-01-03,1991.0,1.0,1988-05-10,1988.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
104,579302, , Republican,2," Carlyle C. ""Connie"" Ring",225520,"8,246",43.34," Washington Post, 5/11/1988", , Mayor, RBH,1989,,,1988-07-01,1988.0,7.0,1991-01-03,1991.0,1.0,1988-05-10,1988.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
105,579302, , Independent,5," John D. Williams, III",225519,331,1.74," Washington Post, 5/11/1988", , Mayor, RBH,1989,,,1988-07-01,1988.0,7.0,1991-01-03,1991.0,1.0,1988-05-10,1988.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
106,579303, , Democratic,1," (I) Mayor Patricia S. ""Patsy"" Ticer",7718,"9,912",59.81," Washington Post, 5/8/1991", , Mayor, RBH,1989,,,1991-07-01,1991.0,7.0,1994-07-01,1994.0,7.0,1991-05-07,1991.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
107,579303, , Republican,2, Ann Stone,225521,"6,662",40.2," Washington Post, 5/8/1991", , Mayor, RBH,1989,,,1991-07-01,1991.0,7.0,1994-07-01,1994.0,7.0,1991-05-07,1991.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
108,579304, , Democratic,1," Mayor Patricia S. ""Patsy"" Ticer",7718,1,100.0, , , Mayor, RBH,1989,,,1991-01-03,1991.0,1.0,1991-07-01,1991.0,7.0,1991-01-03,1991.0,1.0, Virginia , Alexandria , Alexandria ,0.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
109,579291, , Democratic,1," (I) Mayor Patricia S. ""Patsy"" Ticer",7718,"11,730",69.14," Washington Post, 5/5/1994", , Mayor, RBH,1989,,,1994-07-01,1994.0,7.0,1996-01-01,1996.0,1.0,1994-05-03,1994.0,5.0, Virginia , Alexandria , Alexandria ,2.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
110,579291, , Republican,2," Theron J. ""Skip"" Bell",225510,"5,236",30.86," Washington Post, 5/5/1994", , Mayor, RBH,1989,,,1994-07-01,1994.0,7.0,1996-01-01,1996.0,1.0,1994-05-03,1994.0,5.0, Virginia , Alexandria , Alexandria ,2.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
111,579292, , Democratic,1, (I) Mayor Kerry Donley,8096,"5,030",88.18, , http://alexandriava.gov/elections/info/default.aspx?id=1832, Mayor, RBH,1989,,,1996-02-21,1996.0,2.0,1997-07-01,1997.0,7.0,1996-02-20,1996.0,2.0, Virginia , Alexandria , Alexandria ,1.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
112,579292, , Independent,5, Charles Stanard Severance,14987,490,8.59, , http://alexandriava.gov/elections/info/default.aspx?id=1832, Mayor, RBH,1989,,,1996-02-21,1996.0,2.0,1997-07-01,1997.0,7.0,1996-02-20,1996.0,2.0, Virginia , Alexandria , Alexandria ,1.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
113,579305, , Democratic,1, Mayor Kerry Donley,8096,1,100.0, , , Mayor, RBH,1989,,,1996-01-03,1996.0,1.0,1996-02-21,1996.0,2.0,1996-01-03,1996.0,1.0, Virginia , Alexandria , Alexandria ,0.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
114,579293, , Democratic,1, (I) Mayor Kerry Donley,8096,"11,545",93.23, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050797.pdf, Mayor, RBH,1989,,,1997-07-01,1997.0,7.0,2000-07-01,2000.0,7.0,1997-05-06,1997.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
115,579294, , Democratic,1, (I) Mayor Kerry Donley,8096,"10,269",60.6, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050200.pdf, Mayor, RBH,1989,,,2000-07-01,2000.0,7.0,2003-07-01,2003.0,7.0,2000-05-02,2000.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
116,579294, , Independent,5, Robert R. Peavey,225511,"6,223",36.72, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050200.pdf, Mayor, RBH,1989,,,2000-07-01,2000.0,7.0,2003-07-01,2003.0,7.0,2000-05-02,2000.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
117,579294, , Independent,5, Charles Stanard Severance,14987,379,2.24, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050200.pdf, Mayor, RBH,1989,,,2000-07-01,2000.0,7.0,2003-07-01,2003.0,7.0,2000-05-02,2000.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
118,579295, , Democratic,1, William D. Euille,225513,"10,427",52.14, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050603.pdf, Mayor, RBH,1989,15.59, General Election,2003-07-01,2003.0,7.0,2006-07-01,2006.0,7.0,2003-05-06,2003.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
119,579295, , Republican,2, William C. Cleveland,225512,"8,234",41.17, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050603.pdf, Mayor, RBH,1989,15.59, General Election,2003-07-01,2003.0,7.0,2006-07-01,2006.0,7.0,2003-05-06,2003.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
120,579295, , Independent,5, Townsend A. Van Fleet,225514,"1,315",6.58, , http://alexandriava.gov/uploadedFiles/elections/info/statistics/results050603.pdf, Mayor, RBH,1989,15.59, General Election,2003-07-01,2003.0,7.0,2006-07-01,2006.0,7.0,2003-05-06,2003.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
121,579296, , Democratic,1, (I) Mayor William D. Euille,225513,"12,134",92.53, , http://alexandriava.gov/elections/info/default.aspx?id=1686, Mayor, RBH,1989,10.22, General Election,2006-07-01,2006.0,7.0,2009-07-01,2009.0,7.0,2006-05-02,2006.0,5.0, Virginia , Alexandria , Alexandria ,3.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
122,579297, , Democratic,1, (I) Mayor William D. Euille,225513,"10,097",92.45, , http://www3.alexandriava.gov/elections/election_summary_mayor.php, Mayor, RBH,1989,7.59, General Election,2009-07-01,2009.0,7.0,2013-01-01,2013.0,1.0,2009-05-05,2009.0,5.0, Virginia , Alexandria , Alexandria ,4.0, Alexandria ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806236,Virginia,Alexandria,165.0
