,State,StateID
996,georgia,8.0
997,georgia,8.0
998,georgia,8.0
999,georgia,8.0
1000,georgia,8.0
1001,georgia,8.0
1002,georgia,8.0
1003,georgia,8.0
1004,georgia,8.0
1005,georgia,8.0
1006,georgia,8.0
1007,georgia,8.0
1008,georgia,8.0
1009,georgia,8.0
1010,georgia,8.0
1011,georgia,8.0
1012,georgia,8.0
1013,georgia,8.0
1014,georgia,8.0
1015,hawaii,9.0
1016,iowa,10.0
1017,iowa,10.0
1018,iowa,10.0
1019,iowa,10.0
1020,iowa,10.0
1021,iowa,10.0
1022,iowa,10.0
1023,iowa,10.0
1024,iowa,10.0
1025,iowa,10.0
1026,iowa,10.0
1027,iowa,10.0
1028,iowa,10.0
1029,iowa,10.0
1030,iowa,10.0
1031,iowa,10.0
1032,iowa,10.0
1033,iowa,10.0
1034,iowa,10.0
1035,iowa,10.0
1036,iowa,10.0
1037,iowa,10.0
1038,iowa,10.0
1039,iowa,10.0
1040,iowa,10.0
1041,iowa,10.0
1042,iowa,10.0
1043,iowa,10.0
1044,iowa,10.0
1045,iowa,10.0
1046,iowa,10.0
1047,iowa,10.0
1048,iowa,10.0
1049,iowa,10.0
1050,iowa,10.0
1051,iowa,10.0
1052,iowa,10.0
1053,iowa,10.0
1054,iowa,10.0
1055,iowa,10.0
1056,iowa,10.0
1057,iowa,10.0
1058,iowa,10.0
1059,iowa,10.0
1060,iowa,10.0
1061,iowa,10.0
1062,iowa,10.0
1063,iowa,10.0
1064,iowa,10.0
1065,iowa,10.0
1066,iowa,10.0
1067,iowa,10.0
1068,iowa,10.0
1069,iowa,10.0
1070,iowa,10.0
1071,iowa,10.0
1072,iowa,10.0
1073,iowa,10.0
1074,iowa,10.0
1075,iowa,10.0
1076,iowa,10.0
1077,iowa,10.0
1078,iowa,10.0
1079,iowa,10.0
1080,iowa,10.0
1081,iowa,10.0
1082,iowa,10.0
1083,iowa,10.0
1084,iowa,10.0
1085,iowa,10.0
1086,iowa,10.0
1087,iowa,10.0
1088,iowa,10.0
1089,iowa,10.0
1090,iowa,10.0
1091,iowa,10.0
1092,iowa,10.0
1093,iowa,10.0
1094,iowa,10.0
1095,iowa,10.0
1096,iowa,10.0
1097,iowa,10.0
1098,iowa,10.0
1099,iowa,10.0
1100,iowa,10.0
1101,iowa,10.0
1102,iowa,10.0
1103,iowa,10.0
1104,iowa,10.0
1105,iowa,10.0
1106,iowa,10.0
1107,iowa,10.0
1108,iowa,10.0
1109,iowa,10.0
1110,iowa,10.0
1111,iowa,10.0
1112,iowa,10.0
1113,iowa,10.0
1114,iowa,10.0
1115,iowa,10.0
1116,iowa,10.0
1117,iowa,10.0
1118,iowa,10.0
1119,iowa,10.0
1120,iowa,10.0
1121,iowa,10.0
1122,iowa,10.0
1123,idaho,11.0
1124,idaho,11.0
1125,idaho,11.0
1126,idaho,11.0
1127,idaho,11.0
1128,idaho,11.0
1129,idaho,11.0
1130,idaho,11.0
1131,idaho,11.0
1132,idaho,11.0
1133,idaho,11.0
1134,idaho,11.0
1135,idaho,11.0
1136,idaho,11.0
1137,idaho,11.0
1138,idaho,11.0
1139,idaho,11.0
1140,idaho,11.0
1141,idaho,11.0
1142,idaho,11.0
1143,idaho,11.0
1144,idaho,11.0
1145,idaho,11.0
1146,idaho,11.0
1147,idaho,11.0
1148,idaho,11.0
1149,idaho,11.0
1150,idaho,11.0
1151,idaho,11.0
1152,idaho,11.0
1153,idaho,11.0
1154,idaho,11.0
1155,idaho,11.0
1156,idaho,11.0
1157,idaho,11.0
1158,idaho,11.0
1159,idaho,11.0
1160,idaho,11.0
1161,idaho,11.0
1162,idaho,11.0
1163,idaho,11.0
1164,idaho,11.0
1165,idaho,11.0
1166,idaho,11.0
1167,idaho,11.0
1168,idaho,11.0
1169,idaho,11.0
1170,idaho,11.0
1171,idaho,11.0
1172,idaho,11.0
1173,idaho,11.0
1174,idaho,11.0
1175,idaho,11.0
1176,idaho,11.0
1177,idaho,11.0
1178,idaho,11.0
1179,idaho,11.0
1180,idaho,11.0
1181,idaho,11.0
1182,idaho,11.0
1183,idaho,11.0
1184,idaho,11.0
1185,idaho,11.0
1186,idaho,11.0
1187,idaho,11.0
1188,idaho,11.0
1189,idaho,11.0
1190,idaho,11.0
1191,idaho,11.0
1192,illinois,12.0
1193,illinois,12.0
1194,illinois,12.0
1195,illinois,12.0
1196,illinois,12.0
1197,illinois,12.0
1198,illinois,12.0
1199,illinois,12.0
1200,illinois,12.0
1201,illinois,12.0
1202,illinois,12.0
1203,illinois,12.0
1204,illinois,12.0
1205,illinois,12.0
1206,illinois,12.0
1207,illinois,12.0
1208,illinois,12.0
1209,illinois,12.0
1210,illinois,12.0
1211,illinois,12.0
1212,illinois,12.0
1213,illinois,12.0
1214,illinois,12.0
1215,illinois,12.0
1216,illinois,12.0
1217,illinois,12.0
1218,illinois,12.0
1219,illinois,12.0
1220,illinois,12.0
1221,illinois,12.0
1222,illinois,12.0
1223,illinois,12.0
1224,illinois,12.0
1225,illinois,12.0
1226,illinois,12.0
1227,illinois,12.0
1228,illinois,12.0
1229,illinois,12.0
1230,illinois,12.0
1231,illinois,12.0
1232,illinois,12.0
1233,illinois,12.0
1234,illinois,12.0
1235,illinois,12.0
1236,illinois,12.0
1237,illinois,12.0
1238,illinois,12.0
1239,illinois,12.0
1240,illinois,12.0
1241,illinois,12.0
1242,illinois,12.0
1243,illinois,12.0
1244,illinois,12.0
1245,illinois,12.0
1246,illinois,12.0
1247,illinois,12.0
1248,illinois,12.0
1249,illinois,12.0
1250,illinois,12.0
1251,illinois,12.0
1252,illinois,12.0
1253,illinois,12.0
1254,illinois,12.0
1255,illinois,12.0
1256,illinois,12.0
1257,illinois,12.0
1258,illinois,12.0
1259,illinois,12.0
1260,illinois,12.0
1261,illinois,12.0
1262,illinois,12.0
1263,illinois,12.0
1264,illinois,12.0
1265,illinois,12.0
1266,illinois,12.0
1267,illinois,12.0
1268,illinois,12.0
1269,illinois,12.0
1270,illinois,12.0
1271,illinois,12.0
1272,illinois,12.0
1273,illinois,12.0
1274,illinois,12.0
1275,illinois,12.0
1276,illinois,12.0
1277,illinois,12.0
1278,illinois,12.0
1279,illinois,12.0
1280,illinois,12.0
1281,illinois,12.0
1282,illinois,12.0
1283,illinois,12.0
1284,illinois,12.0
1285,illinois,12.0
1286,illinois,12.0
1287,illinois,12.0
1288,illinois,12.0
1289,illinois,12.0
1290,illinois,12.0
1291,illinois,12.0
1292,illinois,12.0
1293,illinois,12.0
1294,illinois,12.0
1295,illinois,12.0
1296,illinois,12.0
1297,illinois,12.0
1298,illinois,12.0
1299,illinois,12.0
1300,illinois,12.0
1301,illinois,12.0
1302,illinois,12.0
1303,illinois,12.0
1304,illinois,12.0
1305,illinois,12.0
1306,illinois,12.0
1307,illinois,12.0
1308,illinois,12.0
1309,illinois,12.0
1310,illinois,12.0
1311,illinois,12.0
1312,illinois,12.0
1313,illinois,12.0
1314,illinois,12.0
1315,illinois,12.0
1316,illinois,12.0
1317,illinois,12.0
1318,illinois,12.0
1319,illinois,12.0
1320,illinois,12.0
1321,illinois,12.0
1322,illinois,12.0
1323,illinois,12.0
1324,illinois,12.0
1325,illinois,12.0
1326,illinois,12.0
1327,illinois,12.0
1328,illinois,12.0
1329,illinois,12.0
1330,illinois,12.0
1331,illinois,12.0
1332,illinois,12.0
1333,illinois,12.0
1334,illinois,12.0
1335,illinois,12.0
1336,illinois,12.0
1337,illinois,12.0
1338,illinois,12.0
1339,illinois,12.0
1340,illinois,12.0
