,CandID
7200,8188
7201,8580
7202,2739
7203,8582
7204,8583
7205,9281
7206,9282
7207,4184
7208,6679
7209,21676
7210,96218
7211,9191
7212,9280
7213,3491
7214,8452
7215,21675
7216,21677
7217,21678
7218,21672
7219,21679
7220,21680
7221,21681
7222,21682
7223,8471
7224,21683
7225,10972
7226,21684
7227,21685
7228,96216
7229,96217
7230,531
7231,1448
7232,10887
7233,66326
7234,4797
7235,386
7236,66322
7237,1489
7238,66337
7239,76
7240,66329
7241,66331
7242,8470
7243,4232
7244,4768
7245,532
7246,8187
7247,1478
7248,8186
7249,8185
7250,8184
7251,1455
7252,220
7253,73
7254,23543
7255,10955
7256,42125
7257,6606
7258,8494
7259,219
7260,82447
7261,82448
7262,50219
7263,89239
7264,105836
7265,1450
7266,63082
7267,73156
7268,13454
7269,14677
7270,213427
7271,216352
7272,216350
7273,216351
7274,215922
7275,189664
7276,8450
7277,191400
7278,207635
7279,191399
7280,12373
7281,9579
7282,4249
7283,189222
7284,302371
7285,216381
7286,333406
7287,331000
7288,328699
7289,9667
7290,220093
7291,219893
7292,220112
7293,220108
7294,220110
7295,220111
7296,220113
7297,223391
7298,220109
7299,335161
7300,335342
7301,14459
7302,16067
7303,335340
7304,335343
7305,335341
7306,14331
7307,13726
7308,99416
7309,13721
7310,71326
7311,71327
7312,71328
7313,298553
7314,298554
7315,71329
7316,298804
7317,298805
7318,298803
7319,71680
7320,307121
7321,307122
7322,307123
7323,71682
7324,13767
7325,71685
7326,273851
7327,13839
7328,162083
7329,13249
7330,273848
7331,273849
7332,230111
7333,273850
7334,77
7335,77373
7336,13858
7337,13535
7338,177545
7339,300144
7340,300145
7341,300146
7342,14274
7343,14278
7344,13524
7345,1514
7346,173424
7347,230114
7348,230115
7349,230116
7350,230109
7351,230110
7352,230112
7353,230113
7354,233696
7355,298055
7356,13534
7357,71690
7358,296399
7359,272352
7360,296398
7361,272350
7362,71691
7363,13246
7364,239765
7365,23784
7366,65165
7367,239766
7368,239767
7369,224483
7370,136171
7371,272345
7372,13508
7373,272344
7374,202491
7375,496
7376,13250
7377,26916
7378,118422
7379,156300
7380,156301
7381,101356
7382,497
7383,29608
7384,3923
7385,13525
7386,13504
7387,13526
7388,2355
7389,73832
7390,2356
7391,13251
7392,13283
7393,13282
7394,2357
7395,101223
7396,103686
7397,10980
7398,238176
7399,219511
7400,259573
7401,214226
7402,222909
7403,229611
7404,26947
7405,345571
7406,222911
7407,173162
7408,23054
7409,345569
7410,345570
7411,233695
7412,233694
7413,195455
7414,233697
7415,233698
7416,13766
7417,233699
7418,13789
7419,273227
7420,26963
7421,233701
7422,233702
7423,13509
7424,272696
7425,272698
7426,272699
7427,272697
7428,13291
7429,3925
7430,13252
7431,196873
7432,23162
7433,211944
7434,23156
7435,13253
7436,13294
7437,10981
7438,27019
7439,13284
7440,13286
7441,13285
7442,23075
7443,222910
7444,27011
7445,53130
7446,23077
7447,27015
7448,339042
7449,53056
7450,53065
7451,53066
7452,4696
7453,5002
7454,35510
7455,52354
7456,35585
7457,53059
7458,52103
7459,52104
7460,52106
7461,52105
7462,52107
7463,4065
7464,26250
7465,52101
7466,52100
7467,35505
7468,53046
7469,53051
7470,53052
7471,53053
7472,53054
7473,53055
7474,60923
7475,19809
7476,19548
7477,53047
7478,50200
7479,53049
7480,36648
7481,118715
7482,226679
7483,49878
7484,50197
7485,19537
7486,226673
7487,226675
7488,69429
7489,49875
7490,216467
7491,36068
7492,226674
7493,60924
7494,109103
7495,226676
7496,226678
7497,19528
7498,90205
7499,50198
7500,50199
7501,69430
7502,49879
7503,49880
7504,49881
7505,50899
7506,49876
7507,19495
7508,49877
7509,19536
7510,4055
7511,93642
7512,93644
7513,93646
7514,381839
7515,19489
7516,19498
7517,49783
7518,49785
7519,35446
7520,49786
7521,40654
7522,49784
7523,48920
7524,4053
7525,43616
7526,65356
7527,49782
7528,19543
7529,62458
7530,58854
7531,4049
7532,49735
7533,48923
7534,48921
7535,48922
7536,4208
7537,19481
7538,49734
7539,62283
7540,47663
7541,47664
7542,48927
7543,78591
7544,54096
7545,78590
7546,19534
7547,4596
7548,36664
7549,49733
7550,88189
7551,35478
7552,19524
7553,88190
7554,19501
7555,19492
7556,4047
7557,50401
7558,47660
7559,19482
7560,47661
7561,47662
7562,48852
7563,47472
7564,19478
7565,4497
7566,19115
7567,21064
7568,19475
7569,48929
7570,19480
7571,19137
7572,21110
7573,21068
7574,17059
7575,48847
7576,18986
7577,42058
7578,21112
7579,19472
7580,45303
7581,21030
7582,66680
7583,93494
7584,47941
7585,48714
7586,20988
7587,42197
7588,48706
7589,4486
7590,20987
7591,74421
7592,20985
7593,47456
7594,47457
7595,47453
7596,47455
7597,19469
7598,32609
7599,20984
7600,44140
7601,47784
7602,286658
7603,47782
7604,47788
7605,20986
7606,48858
7607,8181
7608,54230
7609,7565
7610,10555
7611,48933
7612,47481
7613,47483
7614,47482
7615,48932
7616,8182
7617,8183
7618,4188
7619,8166
7620,7805
7621,19505
7622,47635
7623,47636
7624,498
7625,66624
7626,500
7627,1961
7628,45431
7629,45432
7630,120086
7631,7081
7632,46466
7633,41611
7634,48442
7635,12436
7636,48441
7637,45658
7638,499
7639,501
7640,3277
7641,33320
7642,3746
7643,33319
7644,33323
7645,33322
7646,43931
7647,43932
7648,3745
7649,95889
7650,2069
7651,21927
7652,2068
7653,3747
7654,21864
7655,3721
7656,3718
7657,113660
7658,19504
7659,103024
7660,130691
7661,46748
7662,46024
7663,22516
7664,7446
7665,6058
7666,236598
7667,224
7668,2049
7669,51060
7670,43885
7671,232477
7672,242354
7673,245329
7674,6137
7675,372363
7676,44480
7677,318847
7678,256328
7679,339069
7680,212191
7681,294706
7682,269939
7683,270073
7684,224049
7685,294724
7686,294728
7687,294725
7688,294727
7689,294730
7690,82418
7691,295638
7692,81313
7693,295639
7694,270159
7695,82419
7696,82009
7697,82006
7698,81265
7699,81308
7700,82003
7701,75774
7702,97443
7703,97444
7704,81312
7705,81309
7706,81310
7707,81311
7708,19542
7709,23986
7710,82790
7711,4661
7712,294898
7713,294700
7714,294701
7715,19539
7716,294702
7717,294703
7718,92404
7719,206462
7720,206470
7721,68882
7722,68881
7723,68884
7724,62605
7725,68878
7726,61182
7727,68885
7728,65402
7729,19531
7730,73004
7731,73005
7732,54658
7733,73006
7734,76744
7735,76745
7736,68888
7737,124227
7738,76747
7739,58201
7740,80808
7741,80810
7742,60528
7743,80812
7744,78117
7745,78118
7746,50403
7747,152111
7748,50404
7749,87105
7750,56455
7751,61346
7752,60922
7753,61335
7754,61337
7755,61340
7756,61341
7757,56454
7758,187560
7759,187262
7760,49748
7761,50398
7762,50399
7763,50400
7764,49749
7765,48775
7766,50390
7767,50389
7768,19520
7769,48848
7770,48849
7771,48707
7772,16899
7773,48708
7774,47942
7775,48709
7776,48710
7777,49670
7778,51020
7779,51022
7780,15584
7781,35152
7782,51023
7783,51024
7784,45665
7785,19471
7786,16988
7787,4485
7788,47943
7789,47946
7790,47945
7791,45096
7792,49017
7793,6008
7794,49019
7795,49018
7796,49020
7797,17093
7798,49393
7799,49394
7800,12463
7801,47641
7802,48443
7803,56444
7804,56443
7805,10964
7806,37564
7807,49165
7808,48440
7809,45659
7810,19616
7811,16484
7812,98345
7813,19610
7814,42172
7815,48384
7816,48386
7817,48385
7818,48387
7819,48388
7820,19612
7821,48389
7822,48390
7823,48391
7824,48392
7825,48859
7826,48860
7827,3274
7828,60706
7829,132567
7830,132568
7831,6092
7832,6013
7833,6023
7834,6064
7835,6354
7836,42275
7837,75047
7838,148473
7839,207842
7840,44236
7841,255043
7842,255042
7843,18591
7844,103586
7845,103600
7846,192329
7847,192330
7848,109564
7849,103601
7850,192331
7851,97684
7852,103602
7853,192332
7854,34549
7855,18630
7856,109557
7857,97679
7858,224679
7859,224676
7860,224678
7861,224677
7862,103587
7863,103606
7864,103608
7865,202454
7866,103610
7867,107212
7868,228708
7869,19277
7870,103589
7871,228702
7872,228707
7873,228706
7874,103590
7875,228704
7876,103591
7877,22530
7878,77120
7879,4052
7880,299061
7881,299064
7882,103588
7883,103592
7884,109585
7885,103593
7886,299049
7887,109595
7888,299194
7889,103577
7890,100280
7891,257600
7892,223465
7893,299193
7894,100281
7895,109581
7896,299195
7897,100282
7898,109135
7899,299017
7900,299016
7901,109563
7902,100278
7903,100284
7904,100285
7905,100279
7906,299022
7907,109140
7908,99411
7909,223461
7910,299023
7911,100287
7912,299026
7913,99412
7914,299029
7915,104515
7916,99413
7917,299031
7918,71286
7919,99410
7920,257597
7921,257598
7922,4785
7923,299035
7924,71287
7925,257595
7926,257594
7927,109598
7928,71290
7929,71289
7930,299036
7931,299037
7932,71291
7933,299042
7934,71288
7935,71293
7936,71292
7937,298692
7938,71294
7939,299048
7940,71693
7941,71692
7942,73320
7943,109249
7944,4874
7945,71694
7946,33724
7947,163500
7948,273852
7949,33722
7950,298950
7951,71695
7952,71696
7953,298289
7954,162034
7955,71697
7956,273853
7957,32199
7958,31449
7959,71698
7960,8605
7961,8606
7962,15955
7963,92637
7964,190749
7965,8604
7966,125
7967,126
7968,43309
7969,43310
7970,30693
7971,19362
7972,10116
7973,196070
7974,4347
7975,10169
7976,318654
7977,362257
7978,258275
7979,194969
7980,4355
7981,303424
7982,224680
7983,224681
7984,299067
7985,299068
7986,299066
7987,299069
7988,299070
7989,299071
7990,104825
7991,109250
7992,299072
7993,299073
7994,299074
7995,299075
7996,299076
7997,299077
7998,299079
7999,299080
8000,299081
8001,299082
8002,299083
8003,148178
8004,224682
8005,224683
8006,224684
8007,224685
8008,4348
8009,10165
8010,62891
8011,13043
8012,1429
8013,46617
8014,35346
8015,44225
8016,4776
8017,46623
8018,46558
8019,46618
8020,46619
8021,46620
8022,46621
8023,46622
8024,21836
8025,46580
8026,46581
8027,46578
8028,11791
8029,46557
8030,46577
8031,4063
8032,46579
8033,18636
8034,46509
8035,46559
8036,46560
8037,4059
8038,46501
8039,46545
8040,46544
8041,4060
8042,46505
8043,46506
8044,46507
8045,23489
8046,11788
8047,46503
8048,46504
8049,46502
8050,46493
8051,187698
8052,104559
8053,294676
8054,11762
8055,46499
8056,46500
8057,46497
8058,186717
8059,294681
8060,229040
8061,133078
8062,294680
8063,294683
8064,294684
8065,294682
8066,46494
8067,46495
8068,46462
8069,46459
8070,46492
8071,11743
8072,46490
8073,46491
8074,18788
8075,36654
8076,46460
8077,46461
8078,11749
8079,11748
8080,4979
8081,11745
8082,11744
8083,82515
8084,79810
8085,82516
8086,82513
8087,82491
8088,11740
8089,11783
8090,81168
8091,82509
8092,11728
8093,67826
8094,11757
8095,107094
8096,82492
8097,11736
8098,11733
8099,79242
8100,82427
8101,82422
8102,11735
8103,82425
8104,79274
8105,81485
8106,11731
8107,10780
8108,79413
8109,82421
8110,11730
8111,82420
8112,11652
8113,48766
8114,11651
8115,79419
8116,79404
8117,82416
8118,82417
8119,81493
8120,19134
8121,81494
8122,17538
8123,81496
8124,61992
8125,79801
8126,81489
8127,11650
8128,81486
8129,11645
8130,64641
8131,11646
8132,11647
8133,11648
8134,46402
8135,46403
8136,46404
8137,169286
8138,10819
8139,35120
8140,29700
8141,35271
8142,79397
8143,81478
8144,81472
8145,81479
8146,81480
8147,11649
8148,46400
8149,46401
8150,81466
8151,10778
8152,16948
8153,10803
8154,10804
8155,10805
8156,39407
8157,10791
8158,27842
8159,46169
8160,10817
8161,6967
8162,39245
8163,39246
8164,14764
8165,10798
8166,12251
8167,18656
8168,1532
8169,10774
8170,298
8171,10772
8172,46167
8173,14772
8174,12254
8175,12255
8176,12256
8177,10756
8178,10757
8179,10876
8180,3407
8181,12260
8182,10873
8183,502
8184,503
8185,1537
8186,10869
8187,2371
8188,2373
8189,2374
8190,3948
8191,1533
8192,3696
8193,106392
8194,12530
8195,130755
8196,76365
8197,3697
8198,3698
8199,10094
8200,256801
8201,196277
8202,258543
8203,164344
8204,348841
8205,124474
8206,229036
8207,229038
8208,229037
8209,82828
8210,82732
8211,79263
8212,82829
8213,82835
8214,82834
8215,82832
8216,82831
8217,82833
8218,82830
8219,79264
8220,79270
8221,82823
8222,82820
8223,82825
8224,82821
8225,82824
8226,82822
8227,82826
8228,82827
8229,79268
8230,82816
8231,79265
8232,82817
8233,82819
8234,82723
8235,82818
8236,82736
8237,17149
8238,82813
8239,82814
8240,79239
8241,79234
8242,82733
8243,37664
8244,82730
8245,82731
8246,82735
8247,17144
8248,82725
8249,82724
8250,82726
8251,82729
8252,82727
8253,82728
8254,79227
8255,82722
8256,67670
8257,79219
8258,82717
8259,289812
8260,82721
8261,82719
8262,82720
8263,79221
8264,82716
8265,82713
8266,82718
8267,82715
8268,32577
8269,82714
8270,82710
8271,10806
8272,82712
8273,10810
8274,10809
8275,10807
8276,10808
8277,70806
8278,82668
8279,10781
8280,82669
8281,10773
8282,82665
8283,82667
8284,82666
8285,227
8286,10871
8287,82664
8288,10872
8289,10874
8290,10875
8291,10868
8292,10867
8293,10870
8294,7085
8295,7084
8296,7086
8297,7089
8298,7087
8299,7088
8300,67578
8301,28133
8302,39469
8303,111908
8304,130634
8305,130756
8306,130757
8307,231400
8308,27846
8309,10795
8310,258544
8311,188101
8312,99245
8313,99246
8314,189412
8315,99247
8316,99248
8317,61129
8318,189411
8319,18785
8320,189266
8321,201999
8322,99249
8323,99250
8324,99251
8325,189253
8326,189255
8327,189254
8328,99252
8329,202512
8330,202510
8331,189457
8332,202511
8333,99253
8334,189410
8335,201690
8336,201692
8337,201691
8338,201681
8339,201693
8340,184106
8341,174641
8342,104726
8343,218362
8344,99255
8345,184185
8346,99243
8347,189263
8348,189262
8349,189264
8350,189265
8351,99256
8352,99257
8353,104846
8354,189409
8355,189408
8356,189271
8357,201683
8358,189376
8359,189341
8360,201682
8361,201688
8362,201687
8363,99244
8364,99242
8365,189407
8366,189302
8367,174649
8368,189298
8369,189299
8370,189297
8371,189256
8372,189300
8373,224299
8374,209750
8375,61160
8376,99241
8377,184073
8378,189402
8379,189404
8380,189406
8381,189405
8382,202428
8383,202435
8384,184122
8385,202403
8386,202432
8387,202426
8388,189362
8389,202429
8390,202434
8391,202427
8392,202433
8393,202431
8394,202430
8395,224300
8396,61158
8397,61159
8398,189400
8399,100573
8400,163221
8401,183404
8402,189307
8403,189306
8404,189305
8405,162078
8406,184232
8407,19026
8408,99258
8409,101480
8410,189278
8411,189301
8412,202401
8413,202402
8414,189290
8415,224280
8416,71310
8417,71309
8418,189430
8419,104837
8420,163212
8421,183413
8422,202399
8423,163196
8424,202400
8425,202398
8426,201700
8427,71312
8428,71311
8429,71315
8430,224279
8431,71314
8432,71313
8433,189452
8434,163197
8435,202387
8436,201946
8437,202389
8438,202383
8439,202382
8440,70568
8441,202386
8442,202385
8443,202384
8444,189458
8445,202388
8446,202334
8447,163202
8448,224278
8449,183473
8450,37105
8451,71316
8452,99259
8453,160920
8454,163198
8455,163199
8456,163200
8457,163201
8458,163203
8459,184153
8460,184151
8461,6375
8462,162077
8463,87179
8464,99260
8465,7390
8466,160921
8467,160922
8468,160923
8469,160924
8470,160925
8471,160926
8472,209749
8473,6587
8474,77371
8475,163204
8476,31857
8477,163205
8478,163206
8479,163207
8480,163208
8481,163209
8482,99045
8483,163210
8484,163211
8485,18073
8486,77372
8487,18526
8488,163215
8489,135580
8490,4735
8491,97
8492,33803
8493,67807
8494,87180
8495,19190
8496,92685
8497,92684
8498,163216
8499,163217
8500,298057
8501,298058
8502,87181
8503,92683
8504,12603
8505,156102
8506,296417
8507,99
8508,87182
8509,92682
8510,156130
8511,156135
8512,3310
8513,156136
8514,22538
8515,31482
8516,253632
8517,253631
8518,78698
8519,12584
8520,1594
8521,2367
8522,12582
8523,147107
8524,156099
8525,156100
8526,156101
8527,504
8528,13763
8529,222580
8530,169197
8531,70235
8532,252488
8533,252486
8534,252487
8535,80035
8536,505
8537,3331
8538,297141
8539,2365
8540,1588
8541,2360
8542,2361
8543,2362
8544,2364
8545,2363
8546,2366
8547,1601
8548,101395
8549,67984
8550,121205
8551,121643
8552,3303
8553,67942
8554,3321
8555,67918
8556,246097
8557,156094
8558,70453
8559,339108
8560,70241
8561,371359
8562,366399
8563,220512
8564,220510
8565,104727
8566,220511
8567,220513
8568,220514
8569,220515
8570,220516
8571,220517
8572,220518
8573,189267
8574,189272
8575,189268
8576,189269
8577,189273
8578,189270
8579,61154
8580,189274
8581,201965
8582,184189
8583,202436
8584,189431
8585,184066
8586,220501
8587,220502
8588,220503
8589,220504
8590,220505
8591,189432
8592,189433
8593,218334
8594,202381
8595,202410
8596,219668
8597,207203
8598,201712
8599,207206
8600,219653
8601,219684
8602,219654
8603,207204
8604,219703
8605,219672
8606,219671
8607,163194
8608,202375
8609,202377
8610,202378
8611,202376
8612,202379
8613,202374
8614,202380
8615,202373
8616,202391
8617,202392
8618,189450
8619,202390
8620,202394
8621,202395
8622,202393
8623,37107
8624,202396
8625,156081
8626,202397
8627,216062
8628,216065
8629,216060
8630,216056
8631,216066
8632,183411
8633,216058
8634,216059
8635,216063
8636,216061
8637,216057
8638,216064
8639,220506
8640,220507
8641,220508
8642,220509
8643,209748
8644,156077
8645,33798
8646,218319
8647,255295
8648,255299
8649,255296
8650,255297
8651,156082
8652,255300
8653,255301
8654,80033
8655,255305
8656,255298
8657,255304
8658,255302
8659,17126
8660,156129
8661,153979
8662,156061
8663,156076
8664,156078
8665,156079
8666,156080
8667,154030
8668,154036
8669,154033
8670,154031
8671,154032
8672,156038
8673,156104
8674,156103
8675,156054
8676,156055
8677,252489
8678,252510
8679,252509
8680,15962
8681,3332
8682,3304
8683,402
8684,3324
8685,109919
8686,67902
8687,3302
8688,70212
8689,67920
8690,67986
8691,67999
8692,67888
8693,70473
8694,246098
8695,245908
8696,339111
8697,48062
8698,100703
8699,100704
8700,281096
8701,100705
8702,100706
8703,104725
8704,100684
8705,100707
8706,100708
8707,100709
8708,100710
8709,100711
8710,263125
8711,263123
8712,263124
8713,100685
8714,100712
8715,104459
8716,100713
8717,100714
8718,156583
8719,100288
8720,100289
8721,100290
8722,104861
8723,100291
8724,100292
8725,100293
8726,262088
8727,262090
8728,262089
8729,100294
8730,100295
8731,189870
8732,273564
8733,273570
8734,273568
8735,273565
8736,273567
8737,273569
8738,273566
8739,71349
8740,71347
8741,22664
8742,273605
8743,71350
8744,71351
8745,22666
8746,296605
8747,296606
8748,281114
8749,71352
8750,23645
8751,71348
8752,298084
8753,22826
8754,23644
8755,309211
8756,4721
8757,100686
8758,162917
8759,307131
8760,307132
8761,296419
8762,300156
8763,23643
8764,22647
8765,298078
8766,255745
8767,304007
8768,304006
8769,77370
8770,300150
8771,300151
8772,300152
8773,300153
8774,300154
8775,246577
8776,246580
8777,22646
8778,22542
8779,217297
8780,246582
8781,246578
8782,220563
8783,246579
8784,246581
8785,62412
8786,246585
8787,136045
8788,246584
8789,247492
8790,298067
8791,298068
8792,298069
8793,247621
8794,298064
8795,298065
8796,298066
8797,2375
8798,92678
8799,296420
8800,21931
8801,21816
8802,296421
8803,217304
8804,21952
8805,296418
8806,220557
8807,97780
8808,21969
8809,21946
8810,250855
8811,297508
8812,297509
8813,297226
8814,297225
8815,297511
8816,29898
8817,297506
8818,297507
8819,297510
8820,113396
8821,21958
8822,22644
8823,22645
8824,92675
8825,303
8826,297222
8827,297223
8828,297224
8829,506
8830,21929
8831,18532
8832,21933
8833,21934
8834,251479
8835,251478
8836,21932
8837,2380
8838,205669
8839,297145
8840,297146
8841,297147
8842,297148
8843,507
8844,21994
8845,12620
8846,21924
8847,21996
8848,14697
8849,21928
8850,21930
8851,2376
8852,21911
8853,21923
8854,110795
8855,21926
8856,21920
8857,21919
8858,21922
8859,21921
8860,2377
8861,121966
8862,14692
8863,34055
8864,69620
8865,22088
8866,113397
8867,97171
8868,226661
8869,250239
8870,61420
8871,178790
8872,236826
8873,236935
8874,236867
8875,18
8876,177197
8877,22132
8878,340996
8879,339120
8880,339121
8881,196453
8882,339122
8883,339123
8884,181308
8885,339125
8886,339124
8887,22446
8888,23931
8889,23521
8890,4073
8891,23932
8892,23933
8893,23934
8894,137119
8895,100538
8896,335129
8897,23935
8898,23936
8899,23937
8900,4985
8901,23938
8902,23939
8903,23946
8904,153012
8905,335033
8906,335125
8907,135668
8908,135246
8909,164869
8910,335126
8911,23940
8912,23943
8913,23944
8914,23945
8915,23506
8916,23981
8917,335024
8918,18670
8919,23953
8920,23954
8921,23955
8922,23960
8923,23959
8924,23957
8925,23963
8926,23964
8927,23965
8928,23510
8929,4645
8930,23966
8931,23967
8932,23968
8933,23969
8934,23970
8935,23971
8936,223392
8937,223393
8938,23972
8939,223394
8940,166061
8941,23973
8942,23975
8943,23974
8944,135717
8945,75450
8946,24929
8947,371568
8948,23976
8949,23977
8950,23979
8951,75447
8952,75448
8953,75451
8954,75452
8955,75453
8956,75454
8957,75455
8958,75456
8959,23492
8960,75457
8961,75458
8962,75459
8963,75460
8964,23978
8965,75461
8966,24922
8967,23980
8968,23982
8969,23983
8970,18985
8971,23984
8972,23985
8973,18994
8974,23987
8975,23988
8976,23989
8977,23991
8978,116688
8979,23990
8980,116689
8981,116690
8982,23992
8983,23626
8984,23994
8985,23339
8986,23997
8987,24000
8988,24001
8989,24002
8990,4283
8991,24008
8992,24006
8993,24009
8994,24010
8995,24015
8996,24014
8997,165325
8998,24018
8999,25080
9000,25081
9001,25088
9002,19139
9003,25076
9004,25079
9005,25087
9006,19162
9007,19193
9008,24022
9009,6318
9010,25077
9011,25086
9012,24025
9013,24026
9014,24028
9015,23625
9016,24029
9017,150368
9018,296245
9019,23901
9020,23902
9021,23903
9022,25075
9023,19289
9024,25085
9025,25089
9026,8515
9027,8512
9028,23898
9029,23899
9030,25074
9031,34452
9032,304
9033,25083
9034,23333
9035,25084
9036,17398
9037,23900
9038,25071
9039,25072
9040,25073
9041,23533
9042,23897
9043,16
9044,60790
9045,4426
9046,510
9047,6462
9048,508
9049,23896
9050,16003
9051,8316
9052,4427
9053,8506
9054,23529
9055,23527
9056,63180
9057,23532
9058,4573
9059,15
9060,8507
9061,509
9062,29839
9063,75019
9064,1624
9065,536
9066,4421
9067,2382
9068,38817
9069,57135
9070,9744
9071,21286
9072,21221
9073,1648
9074,4939
9075,35727
9076,108589
9077,339081
9078,6442
9079,131721
9080,66000
9081,135713
9082,136092
9083,23928
9084,76881
9085,135715
9086,136921
9087,136919
9088,136538
9089,136920
9090,135716
9091,166070
9092,166071
9093,166072
9094,166073
9095,166058
9096,137108
9097,166059
9098,166060
9099,135718
9100,166062
9101,166063
9102,166064
9103,166065
9104,137100
9105,335061
9106,138140
9107,138142
9108,138141
9109,138143
9110,137098
9111,24909
9112,165418
9113,165420
9114,165421
9115,166066
9116,166067
9117,166068
9118,75395
9119,75394
9120,25049
9121,75396
9122,75397
9123,135719
9124,166074
9125,166075
9126,166076
9127,136465
9128,166077
9129,166079
9130,166078
9131,17407
9132,116691
9133,116692
9134,135726
9135,25620
9136,135722
9137,135724
9138,135725
9139,165319
9140,165320
9141,24913
9142,165334
9143,135727
9144,165321
9145,165335
9146,165336
9147,165338
9148,165339
9149,165322
9150,25028
9151,165323
9152,165324
9153,38633
9154,165344
9155,165343
9156,191627
9157,73505
9158,36691
9159,36689
9160,191631
9161,166104
9162,166105
9163,166106
9164,154337
9165,154335
9166,154336
9167,120650
9168,1657
9169,14721
9170,236892
9171,33940
9172,23332
9173,25628
9174,236894
9175,18102
9176,236893
9177,236897
9178,24670
9179,236895
9180,236899
9181,110869
9182,236896
9183,236898
9184,29843
9185,154339
9186,154338
9187,154340
9188,25026
9189,75389
9190,20940
9191,16476
9192,60789
9193,4417
9194,75380
9195,75381
9196,12659
9197,63123
9198,173099
9199,24891
9200,21273
9201,20954
9202,7011
9203,20626
9204,63125
9205,63124
9206,63126
9207,7258
9208,77470
9209,105952
9210,112151
9211,108590
9212,89792
9213,20287
9214,104266
9215,104267
9216,104263
9217,5006
9218,103657
9219,104268
9220,104269
9221,104752
9222,104270
9223,223982
9224,223983
9225,223981
9226,104271
9227,223984
9228,210600
9229,104265
9230,210607
9231,104272
9232,217469
9233,104273
9234,204548
9235,204547
9236,217467
9237,104274
9238,104215
9239,204549
9240,210369
9241,104750
9242,223985
9243,104275
9244,223986
9245,210384
9246,210390
9247,47309
9248,104276
9249,223987
9250,104277
9251,104278
9252,217466
9253,104279
9254,223988
9255,222273
9256,104280
9257,210630
9258,104281
9259,104282
9260,36671
9261,104283
9262,104873
9263,60001
9264,104284
9265,104285
9266,100296
9267,213329
9268,100299
9269,210381
9270,100300
9271,100301
9272,99347
9273,386207
9274,223980
9275,93346
9276,386206
9277,99348
9278,6621
9279,99349
9280,99350
9281,99351
9282,386205
9283,99300
9284,99302
9285,37199
9286,132857
9287,99301
9288,99280
9289,282867
9290,99279
9291,4715
9292,282910
9293,282911
9294,282914
9295,282915
9296,99278
9297,283848
9298,283847
9299,99281
9300,78532
9301,77369
9302,11641
9303,77388
9304,77389
9305,77393
9306,50733
9307,77394
9308,77395
9309,77396
9310,282952
9311,511
9312,50734
9313,50735
9314,92762
9315,92763
9316,92764
9317,41452
9318,283044
9319,41451
9320,13791
9321,78798
9322,513
9323,19368
9324,162248
9325,120332
9326,41447
9327,153218
9328,41448
9329,14732
9330,41449
9331,512
9332,13793
9333,66040
9334,4582
9335,2384
9336,2386
9337,2385
9338,92759
9339,25569
9340,2387
9341,2383
9342,3949
9343,80198
9344,131517
9345,52965
9346,231
9347,248345
9348,251375
9349,2389
9350,251371
9351,3956
9352,251402
9353,259047
9354,340008
9355,340009
9356,255562
9357,342959
9358,282934
9359,282935
9360,282943
9361,282949
9362,153231
9363,282961
9364,37203
9365,282966
9366,5281
9367,78799
9368,153191
9369,78796
9370,78797
9371,153190
9372,232
9373,78794
9374,78795
9375,121232
9376,229027
9377,229026
9378,1675
9379,204856
9380,52940
9381,52942
9382,3950
9383,3951
9384,80238
9385,121505
9386,125816
9387,125818
9388,248346
9389,131533
9390,248348
9391,248347
9392,248349
9393,339143
9394,251391
9395,277751
9396,340265
9397,125829
9398,204792
9399,23101
9400,328372
9401,173070
9402,328373
9403,328366
9404,23097
9405,201818
9406,23096
9407,161600
9408,208972
9409,23094
9410,16451
9411,328397
9412,328398
9413,156248
9414,328399
9415,328400
9416,177557
9417,23090
9418,23084
9419,177558
9420,23091
9421,177559
9422,177560
9423,23095
9424,23092
9425,177561
9426,156249
9427,177562
9428,177563
9429,177564
9430,177565
9431,177566
9432,177567
9433,173068
9434,23093
9435,23087
9436,177569
9437,177570
9438,23080
9439,23085
9440,23086
9441,23088
9442,23089
9443,23030
9444,23081
9445,23041
9446,23082
9447,23083
9448,161683
9449,23033
9450,23079
9451,161678
9452,161679
9453,161680
9454,161681
9455,16445
9456,16448
9457,161691
9458,161690
9459,161694
9460,161692
9461,161693
9462,23071
9463,23027
9464,23036
9465,414
9466,23040
9467,23042
9468,23043
9469,23045
9470,156250
9471,16444
9472,156253
9473,156251
9474,156252
9475,16447
9476,23048
9477,23049
9478,23053
9479,306
9480,7381
9481,23063
9482,31974
9483,23013
9484,177568
9485,162494
9486,23014
9487,23015
9488,15172
9489,23016
9490,77368
9491,22898
9492,22899
9493,222799
9494,22897
9495,22900
9496,16441
9497,162493
9498,117460
9499,23017
9500,12823
9501,12827
9502,228602
9503,228603
9504,177181
9505,177183
9506,12826
9507,23018
9508,9345
9509,9346
9510,16436
9511,87395
9512,23019
9513,23020
9514,7936
9515,12818
9516,12686
9517,7953
9518,12812
9519,12811
9520,13947
9521,72307
9522,515
9523,7941
9524,6431
9525,48341
9526,514
9527,1684
9528,37819
9529,44155
9530,2065
9531,6432
9532,7310
9533,22843
9534,22841
9535,22842
9536,7946
9537,7925
9538,86044
9539,82849
